Order_ID,Item,Quantity,Price_Per_Unit,Total_Sale
1734503473,Nabati Cheese Wafers,2,20,400
1734503473,Lays American Style Cream & Onion - 50,5,50,2500
1734521104,Nabati Cheese Wafers,2,20,400
1734521104,Lays American Style Cream & Onion - 50,5,50,2500
1734579270,Lays American Style Cream & Onion - 20,2,20,40
1734579270,Tetley Green Tea,1,0,0
1734579270,Uncle Chips Spicy Treat,1,0,0
1734579345,Tetley Green Tea,1,0,0
1734579345,Lays American Style Cream & Onion - 20,2,20,40
1734579345,Uncle Chips Spicy Treat,1,0,0
1734579366,Uncle Chips Spicy Treat,1,0,0
1734579366,Lays American Style Cream & Onion - 20,4,20,80
1734579366,Lays American Style Cream & Onion - 50,2,50,100
1734579366,Tata Premium Tea,1,0,0
1734579405,Lays American Style Cream & Onion - 20,1,20,20
1734579405,Uncle Chips Spicy Treat,1,0,0
1734579405,Lays American Style Cream & Onion - 50,2,50,100
1734579405,Tata Premium Tea,1,0,0
1734583557,Lays American Style Cream & Onion - 50,1,50,50
1734583557,Tetley Green Tea,1,0,0
1734583557,Lays American Style Cream & Onion - 20,1,20,20
1734583557,Uncle Chips Spicy Treat,1,0,0
1735927397,Nabati Cheese Wafers,1,20,20
